n_guided,n_free,feeders_1,feeders_2,drop,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,is_guided_10,is_guided_11,is_guided_12,is_guided_13,is_guided_14,is_guided_15,is_guided_16,is_guided_17,is_guided_18,is_guided_19,is_guided_20,is_guided_21,is_guided_22,is_guided_23,is_guided_24,is_guided_25,is_guided_26,is_guided_27,is_guided_28,is_guided_29,is_guided_30,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,c_13,c_14,c_15,c_16,c_17,c_18,c_19,c_20,c_21,c_22,c_23,c_24,c_25,c_26,c_27,c_28,c_29,c_30,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22,r_23,r_24,r_25,r_26,r_27,r_28,r_29,r_30,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,6,4,4,6,6,4,6,6,4,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190925,145437,0,92519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092519 ,298,20190925,145437,25-Sep-2019 14:54:37,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2,8,2,2,8,8,8,8,8,2,8,2,8,2,8,2,2,8,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,2,0,2,0,2,0,2,2,0,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190926,195645,0,92619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092619 ,303,20190926,195645,26-Sep-2019 19:56:45,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,4,4,6,6,4,6,6,6,6,4,6,6,6,6,6,6,4,6,6,6,4,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,2,2,2,0,2,2,2,2,2,2,0,2,2,2,0,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190926,195645,0,92619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092619 ,303,20190926,195645,26-Sep-2019 19:56:45,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,8,2,2,8,8,2,2,8,2,2,8,2,2,8,2,8,2,8,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,2,0,0,2,0,0,2,0,2,0,2,2,0,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190926,195645,0,92619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092619 ,303,20190926,195645,26-Sep-2019 19:56:45,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,4,4,6,4,6,6,4,6,6,6,6,6,6,6,6,4,4,4,6,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,2,2,0,0,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190926,195645,0,92619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092619 ,303,20190926,195645,26-Sep-2019 19:56:45,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,8,2,8,2,8,2,8,8,8,8,8,8,2,8,2,2,2,8,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,0,0,0,2,0,2,2,2,0,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190926,195645,0,92619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092619 ,303,20190926,195645,26-Sep-2019 19:56:45,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,6,4,6,4,6,4,4,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190926,195645,0,92619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092619 ,303,20190926,195645,26-Sep-2019 19:56:45,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,8,2,8,2,8,2,2,2,2,8,2,8,2,2,2,2,2,2,2,8,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190927,181314,0,92719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092719 ,254,20190927,181314,27-Sep-2019 18:13:14,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,4,6,4,6,4,6,6,6,6,6,6,6,4,6,6,4,6,4,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,2,0,2,2,0,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190927,181314,0,92719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092719 ,254,20190927,181314,27-Sep-2019 18:13:14,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2,8,2,2,8,8,2,8,2,8,8,2,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190927,181314,0,92719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092719 ,254,20190927,181314,27-Sep-2019 18:13:14,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,6,6,4,4,6,4,4,4,4,4,4,6,4,4,4,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190927,181314,0,92719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092719 ,254,20190927,181314,27-Sep-2019 18:13:14,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2,2,8,8,2,8,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190927,181314,0,92719,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092719 ,254,20190927,181314,27-Sep-2019 18:13:14,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,6,6,4,4,6,4,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190928,131725,0,92819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092819 ,188,20190928,131725,28-Sep-2019 13:17:25,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,8,8,8,2,2,2,8,2,8,2,8,2,8,8,8,2,8,8,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,2,0,2,0,2,0,2,2,2,0,2,2,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190928,131725,0,92819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092819 ,188,20190928,131725,28-Sep-2019 13:17:25,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,6,4,6,4,4,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190928,131725,0,92819,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092819 ,188,20190928,131725,28-Sep-2019 13:17:25,ee_alterhb,1
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,4,4,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190929,190713,0,92919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092919 ,243,20190929,190713,29-Sep-2019 19:07:13,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2,8,2,8,2,8,8,8,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190929,190713,0,92919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092919 ,243,20190929,190713,29-Sep-2019 19:07:13,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,6,4,6,4,6,4,6,6,6,6,4,4,6,4,4,4,4,6,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,0,2,2,0,2,2,2,2,0,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190929,190713,0,92919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092919 ,243,20190929,190713,29-Sep-2019 19:07:13,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2,8,8,2,2,8,2,2,2,8,8,8,2,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190929,190713,0,92919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092919 ,243,20190929,190713,29-Sep-2019 19:07:13,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,4,6,4,4,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20190929,190713,0,92919,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/092919 ,243,20190929,190713,29-Sep-2019 19:07:13,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,8,2,2,8,2,8,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20191003,114914,0,100319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/100319 ,242,20191003,114914,03-Oct-2019 11:49:14,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,4,4,6,6,6,4,6,4,6,6,6,6,6,6,4,6,4,6,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,2,0,0,0,0,0,0,2,0,2,0,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20191003,114914,0,100319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/100319 ,242,20191003,114914,03-Oct-2019 11:49:14,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2,8,2,8,2,8,8,8,8,8,2,2,8,2,8,2,8,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,0,2,2,0,2,0,2,0,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20191003,114914,0,100319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/100319 ,242,20191003,114914,03-Oct-2019 11:49:14,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,4,4,6,4,6,6,4,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20191003,114914,0,100319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/100319 ,242,20191003,114914,03-Oct-2019 11:49:14,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2,2,8,8,2,8,8,8,8,8,8,8,8,8,8,8,8,2,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20191003,114914,0,100319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/100319 ,242,20191003,114914,03-Oct-2019 11:49:14,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,6,4,4,4,6,6,4,4,4,4,6,6,6,6,6,4,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20191004,162554,0,100419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/100419 ,269,20191004,162554,04-Oct-2019 16:25:54,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,8,2,8,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20191004,162554,0,100419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/100419 ,269,20191004,162554,04-Oct-2019 16:25:54,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,6,6,6,4,4,4,6,6,6,6,6,6,6,6,4,4,6,6,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20191004,162554,0,100419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/100419 ,269,20191004,162554,04-Oct-2019 16:25:54,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,8,2,2,8,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20191004,162554,0,100419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/100419 ,269,20191004,162554,04-Oct-2019 16:25:54,ee_alterhb,2
6,18,4,6,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,6,6,4,4,4,6,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20191004,162554,0,100419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/100419 ,269,20191004,162554,04-Oct-2019 16:25:54,ee_alterhb,1
6,18,2,8,NaN,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,8,2,2,8,8,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,130,130,Game1,20191005,154041,0,100519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/100519 ,240,20191005,154041,05-Oct-2019 15:40:41,ee_alterhb,2
