n_guided,n_free,feeders_1,feeders_2,drop,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,5,3,3,4,1,5,5,4,2,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,3,3,4,2,5,4,5,2,1,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,6,4,4,1,4,5,0,1,2,4,5,0,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,2,4,5,5,1,5,3,3,0,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,6,4,6,4,6,0,0,3,3,3,0,3,3,1,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,2,8,8,2,3,5,0,3,0,5,2,2,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,6,4,6,5,0,4,2,4,1,5,0,0,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,8,2,8,8,8,4,1,0,0,1,2,5,4,4,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,6,4,6,4,1,1,4,4,0,1,1,4,3,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,2,2,8,3,5,4,4,0,2,5,2,4,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,6,4,6,2,2,4,1,4,0,5,1,2,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,8,2,8,8,8,1,2,1,0,0,3,3,5,3,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,6,6,6,6,0,3,5,1,0,3,5,2,3,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,2,8,8,8,0,5,5,4,1,2,1,1,3,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,6,6,4,0,3,5,0,2,3,2,5,3,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,5,4,1,2,4,5,0,1,0,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,6,6,4,6,6,2,0,4,0,0,4,3,5,2,100,100,Game1,20210414,155934,0,41421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041421,326,20210414,155934,14-Apr-2021 15:59:34,ee_alterhb,1
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,4,4,6,4,1,1,3,2,4,0,0,4,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,2,8,8,4,2,2,5,1,3,3,3,0,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,6,4,6,2,1,3,3,5,2,0,5,3,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,2,5,4,3,1,2,2,4,4,2,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,6,6,6,4,4,4,0,2,3,5,0,3,1,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,5,4,5,3,3,2,5,4,1,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,6,4,6,4,6,5,2,5,0,1,2,3,1,1,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,1,2,1,5,2,5,3,0,4,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,6,4,6,4,2,2,0,5,0,5,0,2,0,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,4,0,5,3,1,2,1,5,5,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,6,4,6,6,2,1,4,1,4,3,2,5,5,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,4,2,2,4,4,2,3,5,0,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,4,4,6,2,2,4,2,4,4,3,1,5,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,5,5,0,3,2,2,5,2,0,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,4,4,0,2,5,2,5,5,1,5,5,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,2,1,0,5,5,5,3,1,0,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,6,6,6,6,4,2,2,2,1,0,3,4,5,5,100,100,Game1,20210415,115808,0,41521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/041521,325,20210415,115808,15-Apr-2021 11:58:08,ee_alterhb,1
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,4,6,6,4,6,1,2,4,1,2,2,5,1,1,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,2,2,2,2,2,3,0,4,0,1,3,0,4,5,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,4,6,4,6,5,4,1,4,0,1,3,2,1,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,2,8,2,8,0,0,3,1,1,2,1,5,1,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,6,4,4,6,4,0,0,1,0,0,5,1,1,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,2,2,8,0,0,2,4,4,0,1,1,3,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,4,6,6,5,4,3,4,4,0,2,3,3,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,2,8,2,8,3,3,3,0,1,2,0,4,1,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,1,3,2,3,2,5,3,2,5,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,8,8,8,2,2,3,2,5,1,4,1,0,4,5,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,6,4,6,4,3,4,1,0,1,0,2,2,0,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,8,8,8,8,2,2,4,2,0,4,5,0,3,4,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,4,6,6,2,4,4,1,5,5,4,2,2,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,2,8,2,2,8,2,2,5,0,2,4,3,4,2,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,6,6,4,6,6,6,4,3,1,4,3,3,3,4,1,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,8,8,2,8,8,0,4,4,4,5,2,3,3,4,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,4,6,4,6,2,1,0,4,4,4,5,4,2,100,100,Game1,20210420,161440,0,42021,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042021,335,20210420,161440,20-Apr-2021 16:14:40,ee_alterhb,1
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,2,4,1,2,3,4,1,1,100,100,Game1,20210422,153154,0,42221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042221,288,20210422,153154,22-Apr-2021 15:31:54,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,2,2,2,2,2,3,0,4,0,1,3,0,4,5,100,100,Game1,20210422,153154,0,42221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042221,288,20210422,153154,22-Apr-2021 15:31:54,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,4,4,4,5,4,1,4,2,1,1,2,0,100,100,Game1,20210422,153154,0,42221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042221,288,20210422,153154,22-Apr-2021 15:31:54,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,2,2,8,2,8,0,0,3,1,2,2,1,5,1,100,100,Game1,20210422,153154,0,42221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042221,288,20210422,153154,22-Apr-2021 15:31:54,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,6,4,4,4,0,0,1,0,3,0,1,4,100,100,Game1,20210422,153154,0,42221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042221,288,20210422,153154,22-Apr-2021 15:31:54,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,2,2,8,2,0,0,2,4,4,4,1,0,1,100,100,Game1,20210422,153154,0,42221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042221,288,20210422,153154,22-Apr-2021 15:31:54,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,6,6,5,4,3,5,4,2,2,3,3,100,100,Game1,20210422,153154,0,42221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042221,288,20210422,153154,22-Apr-2021 15:31:54,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,2,2,2,8,2,3,3,3,0,5,2,1,4,5,100,100,Game1,20210422,153154,0,42221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/042221,288,20210422,153154,22-Apr-2021 15:31:54,ee_alterhb,2
