time,x,y,chuckID,frate,duration,filename,folderdate,foldersession,rat,foldername
550315652,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550316481,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550317443,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550318406,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550319367,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550320331,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550321294,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550322257,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550323219,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550324182,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550325144,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550326107,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
550327070,0,480,1,16.8088520989948,0.197316666666667,TrackData.txt,70519,,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/070519
